DATE                                      VALUE
1995-12-07                              0.88183
1995-12-08                              0.17483
1995-12-11                             -0.34904
1995-12-12                              0.17513
1995-12-13                              0.34965
1995-12-14                              0.00000
1995-12-15                              0.17422
1995-12-18                              1.73913
1995-12-19                             -0.68376
1995-12-20                             -0.86059
1995-12-21                              0.17361
1995-12-22                             -1.03986
1995-12-25                                    .
1995-12-26                                    .
1995-12-27                             -0.52724
1995-12-28                             -0.53004
1995-12-29                             -0.88810
1996-01-01                                    .
1996-01-02                                    .
1996-01-03                             -0.35714
1996-01-04                              1.25448
1996-01-05                              0.70796
1996-01-08                             -0.17575
1996-01-09                              0.35211
1996-01-10                              1.75439
1996-01-11                             -0.34483
1996-01-12                             -0.51903
1996-01-15                                    .
1996-01-16                                    .
1996-01-17                             -1.41343
1996-01-18                             -0.89606
1996-01-19                              0.18083
1996-01-22                              1.26354
1996-01-23                              0.89127
1996-01-24                             -0.70671
1996-01-25                              1.42349
1996-01-26                             -0.87719
1996-01-29                              0.70796
1996-01-30                             -1.05448
1996-01-31                             -0.53286
1996-02-01                              0.53571
1996-02-02                              0.53286
1996-02-05                              0.70671
1996-02-06                             -0.35088
1996-02-07                             -0.35211
1996-02-08                              0.00000
1996-02-09                              0.00000
1996-02-12                             -0.88339
1996-02-13                             -0.53476
1996-02-14                              0.71685
1996-02-15                              1.42349
1996-02-16                              1.05263
1996-02-19                                    .
1996-02-20                                    .
1996-02-21                             -0.49917
1996-02-22                             -1.00334
1996-02-23                              0.84459
1996-02-26                              0.67002
1996-02-27                              0.83195
1996-02-28                              0.82508
1996-02-29                              0.32733
1996-03-01                             -2.28385
1996-03-04                             -1.16861
1996-03-05                              0.67568
1996-03-06                              1.51007
1996-03-07                              0.33058
1996-03-08                              5.60132
1996-03-11                             -1.24805
1996-03-12                              0.47393
1996-03-13                             -0.15723
1996-03-14                              0.15748
1996-03-15                              1.57233
1996-03-18                             -0.46440
1996-03-19                             -0.31104
1996-03-20                             -1.09204
1996-03-21                             -0.94637
1996-03-22                              0.63694
1996-03-25                             -0.94937
1996-03-26                             -0.15974
1996-03-27                              1.44000
1996-03-28                              1.10410
1996-03-29                             -1.09204
1996-04-01                             -0.47319
1996-04-02                             -0.95087
1996-04-03                              0.32000
1996-04-04                              0.95694
1996-04-05                              3.79147
1996-04-08                              0.91324
1996-04-09                             -1.05581
1996-04-10                              1.06707
1996-04-11                              0.75415
1996-04-12                             -2.39521
1996-04-15                             -0.76687
1996-04-16                              0.15456
1996-04-17                              0.61728
1996-04-18                              0.92025
1996-04-19                             -0.75988
1996-04-22                             -0.76570
1996-04-23                              0.61728
1996-04-24                              0.76687
1996-04-25                             -0.15221
1996-04-26                             -0.30488
1996-04-29                              0.76453
1996-04-30                              1.06222
1996-05-01                              0.30030
1996-05-02                              2.54491
1996-05-03                              0.72993
1996-05-06                             -0.57971
1996-05-07                              0.14577
1996-05-08                             -1.31004
1996-05-09                              0.88496
1996-05-10                             -1.31579
1996-05-13                             -0.44444
1996-05-14                             -0.89286
1996-05-15                             -0.15015
1996-05-16                              0.75188
1996-05-17                             -0.74627
1996-05-20                             -0.45113
1996-05-21                              0.45317
1996-05-22                             -0.30075
1996-05-23                              0.75415
1996-05-24                             -0.44910
1996-05-27                                    .
1996-05-28                                    .
1996-05-29                              1.49925
1996-05-30                              0.14771
1996-05-31                              1.03245
1996-06-03                              0.29197
1996-06-04                             -0.14556
1996-06-05                             -0.58309
1996-06-06                             -0.87977
1996-06-07                              2.51479
1996-06-10                              0.57720
1996-06-11                              0.28694
1996-06-12                              0.57225
1996-06-13                             -0.28450
1996-06-14                             -0.85592
1996-06-17                             -0.71942
1996-06-18                              0.43478
1996-06-19                              0.43290
1996-06-20                              0.28736
1996-06-21                             -0.28653
1996-06-24                             -0.28736
1996-06-25                             -0.43228
1996-06-26                              0.00000
1996-06-27                             -1.15774
1996-06-28                             -1.46413
1996-07-01                              0.14859
1996-07-02                              0.89021
1996-07-03                             -0.29412
1996-07-04                                    .
1996-07-05                                    .
1996-07-08                             -0.14164
1996-07-09                             -0.70922
1996-07-10                             -0.71429
1996-07-11                             -0.71942
1996-07-12                             -0.72464
1996-07-15                              0.58394
1996-07-16                             -0.72569
1996-07-17                             -0.14620
1996-07-18                             -1.61054
1996-07-19                              0.89286
1996-07-22                              0.88496
1996-07-23                             -0.58480
1996-07-24                              1.02941
1996-07-25                              0.00000
1996-07-26                             -0.29112
1996-07-29                              1.16788
1996-07-30                             -0.57720
1996-07-31                             -1.30624
1996-08-01                             -2.20588
1996-08-02                             -2.10526
1996-08-05                              0.30722
1996-08-06                              0.15314
1996-08-07                              0.15291
1996-08-08                              0.15267
1996-08-09                             -0.91463
1996-08-12                             -0.15385
1996-08-13                              1.23267
1996-08-14                              0.15221
1996-08-15                              0.60790
1996-08-16                             -0.90634
1996-08-19                              0.45732
1996-08-20                              0.00000
1996-08-21                              0.30349
1996-08-22                              0.15129
1996-08-23                              1.51057
1996-08-26                              1.19048
1996-08-27                             -0.29412
1996-08-28                              0.14749
1996-08-29                              1.03093
1996-08-30                              1.45773
1996-09-02                                    .
1996-09-03                                    .
1996-09-04                              0.28902
1996-09-05                              0.57637
1996-09-06                             -0.57307
1996-09-09                             -0.57637
1996-09-10                              0.57971
1996-09-11                              0.00000
1996-09-12                             -0.86455
1996-09-13                             -2.03488
1996-09-16                             -0.14837
1996-09-17                              1.18871
1996-09-18                              0.29369
1996-09-19                              0.58565
1996-09-20                             -0.29112
1996-09-23                             -0.29197
1996-09-24                             -0.87848
1996-09-25                             -0.88626
1996-09-26                             -0.74516
1996-09-27                              0.30030
1996-09-30                              0.59880
1996-10-01                             -1.04167
1996-10-02                             -0.60150
1996-10-03                              0.00000
1996-10-04                             -1.96672
1996-10-07                              0.77160
1996-10-08                              0.00000
1996-10-09                              0.30628
1996-10-10                              0.91603
1996-10-11                             -0.90772
1996-10-14                                    .
1996-10-15                                    .
1996-10-16                              0.15244
1996-10-17                             -0.91324
1996-10-18                             -0.15361
1996-10-21                              0.30769
1996-10-22                              0.61350
1996-10-23                              0.00000
1996-10-24                              0.15244
1996-10-25                             -0.45662
1996-10-28                              0.30581
1996-10-29                             -2.43902
1996-10-30                              0.00000
1996-10-31                             -0.46875
1996-11-01                              0.15699
1996-11-04                             -0.31348
1996-11-05                             -1.25786
1996-11-06                              0.31847
1996-11-07                             -0.63492
1996-11-08                              0.47923
1996-11-11                                    .
1996-11-12                                    .
1996-11-13                              0.16155
1996-11-14                             -0.80645
1996-11-15                              0.65041
1996-11-18                              0.16155
1996-11-19                             -0.48387
1996-11-20                             -0.48622
1996-11-21                              0.16287
1996-11-22                              0.00000
1996-11-25                             -0.32520
1996-11-26                              0.00000
1996-11-27                              0.16313
1996-11-28                                    .
1996-11-29                                    .
1996-12-02                              0.33003
1996-12-03                             -0.32895
1996-12-04                              0.82508
1996-12-05                              1.80033
1996-12-06                              0.64309
1996-12-09                             -0.79872
1996-12-10                              0.32206
1996-12-11                              2.40770
1996-12-12                              0.31348
1996-12-13                             -1.09375
1996-12-16                              0.94787
1996-12-17                              0.46948
1996-12-18                              0.62305
1996-12-19                             -1.54799
1996-12-20                             -0.15723
1996-12-23                             -0.15748
1996-12-24                              0.31546
1996-12-25                                    .
1996-12-26                                    .
1996-12-27                             -0.78740
1996-12-30                              0.15873
1996-12-31                              1.90174
1997-01-01                                    .
1997-01-02                                    .
1997-01-03                             -0.30581
1997-01-06                              0.30675
1997-01-07                              0.45872
1997-01-08                              0.45662
1997-01-09                             -1.21212
1997-01-10                              1.68712
1997-01-13                              0.00000
1997-01-14                             -1.50830
1997-01-15                              0.00000
1997-01-16                              0.61256
1997-01-17                             -0.15221
1997-01-20                                    .
1997-01-21                                    .
1997-01-22                              0.61350
1997-01-23                              0.60976
1997-01-24                              0.60606
1997-01-27                              0.75301
1997-01-28                             -0.74738
1997-01-29                             -0.15060
1997-01-30                             -0.30166
1997-01-31                             -1.21029
1997-02-03                             -0.91884
1997-02-04                             -0.30912
1997-02-05                              0.31008
1997-02-06                              0.30912
1997-02-07                             -0.92450
1997-02-10                              0.00000
1997-02-11                              0.00000
1997-02-12                             -0.62208
1997-02-13                             -1.09546
1997-02-14                             -0.63291
1997-02-17                                    .
1997-02-18                                    .
1997-02-19                              0.31847
1997-02-20                              1.26984
1997-02-21                             -0.31348
1997-02-24                              0.47170
1997-02-25                              0.15649
1997-02-26                              2.50000
1997-02-27                              0.30488
1997-02-28                             -0.30395
1997-03-03                              0.30488
1997-03-04                              0.30395
1997-03-05                              0.00000
1997-03-06                              0.30303
1997-03-07                             -0.75529
1997-03-10                             -0.15221
1997-03-11                              0.15244
1997-03-12                              0.45662
1997-03-13                              1.81818
1997-03-14                             -0.14881
1997-03-17                              0.14903
1997-03-18                              0.00000
1997-03-19                              0.29762
1997-03-20                              0.14837
1997-03-21                             -0.14815
1997-03-24                             -0.29674
1997-03-25                              0.44643
1997-03-26                              0.74074
1997-03-27                              1.47059
1997-03-28                                    .
1997-03-31                                    .
1997-04-01                             -0.28902
1997-04-02                             -0.28986
1997-04-03                             -0.29070
1997-04-04                              0.87464
1997-04-07                             -0.72254
1997-04-08                              0.58224
1997-04-09                              0.00000
1997-04-10                              0.00000
1997-04-11                              1.01302
1997-04-14                              0.00000
1997-04-15                             -1.43266
1997-04-16                              0.29070
1997-04-17                             -0.57971
1997-04-18                             -0.29155
1997-04-21                              0.43860
1997-04-22                             -0.43668
1997-04-23                              0.73099
1997-04-24                              0.58055
1997-04-25                              0.14430
1997-04-28                             -0.28818
1997-04-29                             -2.16763
1997-04-30                             -0.73855
1997-05-01                             -0.44643
1997-05-02                             -0.14948
1997-05-05                             -0.14970
1997-05-06                              0.00000
1997-05-07                              1.34933
1997-05-08                             -0.59172
1997-05-09                             -0.74405
1997-05-12                             -0.29985
1997-05-13                              0.90226
1997-05-14                             -0.44709
1997-05-15                             -0.14970
1997-05-16                              0.44978
1997-05-19                              0.14925
1997-05-20                             -0.14903
1997-05-21                              0.59701
1997-05-22                              0.29674
1997-05-23                             -0.29586
1997-05-26                                    .
1997-05-27                                    .
1997-05-28                              0.14728
1997-05-29                             -0.73529
1997-05-30                             -1.18519
1997-06-02                             -0.14993
1997-06-03                             -0.45045
1997-06-04                             -0.15083
1997-06-05                              0.00000
1997-06-06                             -1.66163
1997-06-09                              0.61444
1997-06-10                              0.30534
1997-06-11                             -0.15221
1997-06-12                             -1.21951
1997-06-13                             -0.77160
1997-06-16                             -0.46656
1997-06-17                              0.46875
1997-06-18                             -0.46656
1997-06-19                              0.00000
1997-06-20                             -0.46875
1997-06-23                              0.47096
1997-06-24                              0.31250
1997-06-25                              0.46729
1997-06-26                              0.77519
1997-06-27                             -0.61538
1997-06-30                              0.77399
1997-07-01                             -0.92166
1997-07-02                             -0.46512
1997-07-03                             -1.71340
1997-07-04                                    .
1997-07-07                                    .
1997-07-08                              0.00000
1997-07-09                             -0.31898
1997-07-10                              0.16000
1997-07-11                             -0.47923
1997-07-14                              0.48154
1997-07-15                              0.00000
1997-07-16                             -0.95847
1997-07-17                             -0.16129
1997-07-18                              0.80775
1997-07-21                              0.48077
1997-07-22                             -1.91388
1997-07-23                             -0.16260
1997-07-24                              0.32573
1997-07-25                              0.32468
1997-07-28                             -0.32362
1997-07-29                             -0.81169
1997-07-30                             -0.98200
1997-07-31                             -0.49587
1997-08-01                              2.99003
1997-08-04                              0.48387
1997-08-05                              0.00000
1997-08-06                             -0.32103
1997-08-07                              0.48309
1997-08-08                              2.24359
1997-08-11                             -0.31348
1997-08-12                              0.47170
1997-08-13                             -0.46948
1997-08-14                             -1.41509
1997-08-15                              0.00000
1997-08-18                             -0.95694
1997-08-19                              0.00000
1997-08-20                              0.48309
1997-08-21                              0.96154
1997-08-22                              1.26984
1997-08-25                              0.15674
1997-08-26                             -0.15649
1997-08-27                              0.00000
1997-08-28                             -1.25392
1997-08-29                              0.63492
1997-09-01                                    .
1997-09-02                                    .
1997-09-03                              0.31696
1997-09-04                              0.00000
1997-09-05                              0.63191
1997-09-08                             -0.62794
1997-09-09                              0.15798
1997-09-10                              0.47319
1997-09-11                              0.31397
1997-09-12                             -1.56495
1997-09-15                             -0.15898
1997-09-16                             -2.70701
1997-09-17                             -0.16367
1997-09-18                              0.16393
1997-09-19                             -0.32733
1997-09-22                             -0.49261
1997-09-23                              0.66007
1997-09-24                             -0.98361
1997-09-25                              1.49007
1997-09-26                             -0.81566
1997-09-29                              0.32895
1997-09-30                              0.32787
1997-10-01                             -1.30719
1997-10-02                             -0.49669
1997-10-03                              0.00000
1997-10-06                             -0.83195
1997-10-07                             -0.33557
1997-10-08                              2.35690
1997-10-09                              0.16447
1997-10-10                              0.98522
1997-10-13                                    .
1997-10-14                                    .
1997-10-15                              0.49423
1997-10-16                             -0.16393
1997-10-17                              1.31363
1997-10-20                             -0.32415
1997-10-21                             -0.16260
1997-10-22                             -0.32573
1997-10-23                             -1.30719
1997-10-24                             -0.49669
1997-10-27                             -1.66389
1997-10-28                              1.18443
1997-10-29                             -1.17057
1997-10-30                             -1.18443
1997-10-31                              0.00000
1997-11-03                              1.19863
1997-11-04                              0.67682
1997-11-05                              0.00000
1997-11-06                             -0.84034
1997-11-07                              0.00000
1997-11-10                              0.16949
1997-11-11                                    .
1997-11-12                                    .
1997-11-13                             -0.33956
1997-11-14                             -0.17036
1997-11-17                             -0.17065
1997-11-18                              0.00000
1997-11-19                             -0.51282
1997-11-20                              0.34364
1997-11-21                             -0.34247
1997-11-24                              0.68729
1997-11-25                             -0.17065
1997-11-26                              0.17094
1997-11-27                                    .
1997-11-28                                    .
1997-12-01                              0.00000
1997-12-02                              0.00000
1997-12-03                             -0.51195
1997-12-04                              0.17153
1997-12-05                              1.36986
1997-12-08                              0.67568
1997-12-09                             -0.16779
1997-12-10                             -0.84034
1997-12-11                             -1.35593
1997-12-12                             -1.37457
1997-12-15                              0.69686
1997-12-16                             -0.17301
1997-12-17                              0.69324
1997-12-18                             -0.86059
1997-12-19                             -0.69444
1997-12-22                              0.00000
1997-12-23                              0.17483
1997-12-24                              0.52356
1997-12-25                                    .
1997-12-26                                    .
1997-12-29                              0.17391
1997-12-30                              0.69444
1997-12-31                             -0.86207
1998-01-01                                    .
1998-01-02                                    .
1998-01-05                             -2.64550
1998-01-06                             -0.54348
1998-01-07                              1.09290
1998-01-08                             -1.08108
1998-01-09                             -1.63934
1998-01-12                             -0.18519
1998-01-13                              0.37106
1998-01-14                              0.73937
1998-01-15                              0.55046
1998-01-16                              1.09489
1998-01-19                                    .
1998-01-20                                    .
1998-01-21                             -0.53860
1998-01-22                              0.36101
1998-01-23                              2.51799
1998-01-26                             -1.22807
1998-01-27                              1.24334
1998-01-28                             -0.17544
1998-01-29                             -1.93322
1998-01-30                             -0.89606
1998-02-02                              0.72333
1998-02-03                             -0.17953
1998-02-04                              0.17986
1998-02-05                              0.89767
1998-02-06                              0.00000
1998-02-09                              0.53381
1998-02-10                             -0.17699
1998-02-11                             -1.95035
1998-02-12                             -0.18083
1998-02-13                             -0.54348
1998-02-16                                    .
1998-02-17                                    .
1998-02-18                              0.91912
1998-02-19                              0.36430
1998-02-20                              0.54446
1998-02-23                              0.72202
1998-02-24                              1.97133
1998-02-25                             -1.05448
1998-02-26                              0.35524
1998-02-27                             -0.53097
1998-03-02                              1.77936
1998-03-03                              0.87413
1998-03-04                             -0.17331
1998-03-05                              0.34722
1998-03-06                             -0.86505
1998-03-09                             -1.04712
1998-03-10                              0.00000
1998-03-11                             -0.70547
1998-03-12                             -1.24334
1998-03-13                              0.35971
1998-03-16                             -0.71685
1998-03-17                              0.36101
1998-03-18                              0.35971
1998-03-19                              0.00000
1998-03-20                             -0.17921
1998-03-23                              0.00000
1998-03-24                              0.17953
1998-03-25                              1.07527
1998-03-26                              0.70922
1998-03-27                              0.00000
1998-03-30                              0.70423
1998-03-31                             -0.87413
1998-04-01                             -0.88183
1998-04-02                             -1.06762
1998-04-03                             -1.61871
1998-04-06                              0.73126
1998-04-07                              0.36298
1998-04-08                              0.90416
1998-04-09                              0.17921
1998-04-10                                    .
1998-04-13                                    .
1998-04-14                             -0.53004
1998-04-15                             -0.53286
1998-04-16                             -0.17857
1998-04-17                              0.00000
1998-04-20                              1.07335
1998-04-21                              0.53097
1998-04-22                              0.00000
1998-04-23                              0.17606
1998-04-24                             -0.35149
1998-04-27                              2.29277
1998-04-28                              0.00000
1998-04-29                              0.17241
1998-04-30                             -2.23752
1998-05-01                             -0.17606
1998-05-04                              0.00000
1998-05-05                              0.52910
1998-05-06                             -0.52632
1998-05-07                              0.00000
1998-05-08                              0.70547
1998-05-11                              1.40105
1998-05-12                             -1.55440
1998-05-13                             -1.05263
1998-05-14                              0.53191
1998-05-15                              0.17637
1998-05-18                             -0.70423
1998-05-19                              0.17730
1998-05-20                             -0.70796
1998-05-21                              0.71301
1998-05-22                             -0.17699
1998-05-25                                    .
1998-05-26                                    .
1998-05-27                             -0.53667
1998-05-28                              0.35971
1998-05-29                             -0.35842
1998-06-01                             -0.53957
1998-06-02                              0.54250
1998-06-03                              0.17986
1998-06-04                              0.35907
1998-06-05                             -0.17889
1998-06-08                              0.00000
1998-06-09                              0.17921
1998-06-10                             -1.43113
1998-06-11                             -1.27042
1998-06-12                             -0.18382
1998-06-15                             -0.92081
1998-06-16                              1.30112
1998-06-17                              1.65138
1998-06-18                             -0.72202
1998-06-19                             -0.54545
1998-06-22                             -0.18282
1998-06-23                             -0.18315
1998-06-24                              0.18349
1998-06-25                              0.00000
1998-06-26                              0.00000
1998-06-29                              0.18315
1998-06-30                             -0.54845
1998-07-01                              0.00000
1998-07-02                             -0.36765
1998-07-03                                    .
1998-07-06                                    .
1998-07-07                              0.55659
1998-07-08                              0.18450
1998-07-09                             -0.36832
1998-07-10                              0.18484
1998-07-13                              0.73801
1998-07-14                              0.54945
1998-07-15                             -0.18215
1998-07-16                              0.36496
1998-07-17                              0.18182
1998-07-20                             -0.54446
1998-07-21                             -0.54745
1998-07-22                              0.18349
1998-07-23                             -0.18315
1998-07-24                              0.00000
1998-07-27                              0.36697
1998-07-28                              0.54845
1998-07-29                              0.36364
1998-07-30                             -0.36232
1998-07-31                              0.00000
1998-08-03                             -0.72727
1998-08-04                             -0.54945
1998-08-05                              0.00000
1998-08-06                              0.18416
1998-08-07                             -0.73529
1998-08-10                              0.18519
1998-08-11                             -0.73937
1998-08-12                              0.55866
1998-08-13                              0.74074
1998-08-14                             -0.73529
1998-08-17                              0.00000
1998-08-18                              0.18519
1998-08-19                              0.18484
1998-08-20                             -0.73801
1998-08-21                             -1.11524
1998-08-24                             -0.37594
1998-08-25                             -0.94340
1998-08-26                              0.19048
1998-08-27                             -2.66160
1998-08-28                             -0.58594
1998-08-31                             -0.78585
1998-09-01                              0.00000
1998-09-02                              0.99010
1998-09-03                             -1.37255
1998-09-04                             -0.19881
1998-09-07                                    .
1998-09-08                                    .
1998-09-09                             -1.78571
1998-09-10                             -3.83838
1998-09-11                              1.89076
1998-09-14                              0.41237
1998-09-15                              0.61602
1998-09-16                             -0.40816
1998-09-17                             -1.63934
1998-09-18                             -2.08333
1998-09-21                             -0.21277
1998-09-22                              0.85288
1998-09-23                             -0.84567
1998-09-24                             -1.06610
1998-09-25                             -0.86207
1998-09-28                              0.21739
1998-09-29                             -0.43384
1998-09-30                             -3.26797
1998-10-01                             -2.47748
1998-10-02                             -0.46189
1998-10-05                             -3.48028
1998-10-06                              1.92308
1998-10-07                              2.35849
1998-10-08                              5.06912
1998-10-09                              4.60526
1998-10-12                                    .
1998-10-13                                    .
1998-10-14                             -3.17125
1998-10-15                              0.00000
1998-10-16                             -3.05677
1998-10-19                              0.67568
1998-10-20                              2.23714
1998-10-21                              0.43764
1998-10-22                              0.65359
1998-10-23                              1.73160
1998-10-26                              0.63830
1998-10-27                             -2.11416
1998-10-28                             -0.64795
1998-10-29                             -1.30435
1998-10-30                              2.20264
1998-11-02                              2.80172
1998-11-03                              0.20964
1998-11-04                              1.04603
1998-11-05                             -0.20704
1998-11-06                              2.28216
1998-11-09                             -1.01420
1998-11-10                             -1.43443
1998-11-11                                    .
1998-11-12                                    .
1998-11-13                              1.04822
1998-11-16                              0.62241
1998-11-17                              0.41237
1998-11-18                             -0.41068
1998-11-19                              0.00000
1998-11-20                             -0.61856
1998-11-23                              0.41494
1998-11-24                              0.20661
1998-11-25                             -0.41237
1998-11-26                                    .
1998-11-27                                    .
1998-11-30                             -1.45530
1998-12-01                             -1.47679
1998-12-02                             -1.71306
1998-12-03                             -0.21786
1998-12-04                              0.87336
1998-12-07                              1.51515
1998-12-08                             -1.91898
1998-12-09                             -0.86957
1998-12-10                             -0.65789
1998-12-11                              1.76600
1998-12-14                             -0.65076
1998-12-15                              0.87336
1998-12-16                             -0.86580
1998-12-17                              0.00000
1998-12-18                              0.00000
1998-12-21                              1.31004
1998-12-22                              1.29310
1998-12-23                              2.34043
1998-12-24                              1.03950
1998-12-25                                    .
1998-12-28                                    .
1998-12-29                             -1.46444
1998-12-30                             -1.27389
1998-12-31                              0.00000
1999-01-01                                    .
1999-01-04                                    .
1999-01-05                              1.06610
1999-01-06                             -0.21097
1999-01-07                              0.84567
1999-01-08                              1.88679
1999-01-11                              0.82305
1999-01-12                             -1.63265
1999-01-13                             -1.65975
1999-01-14                             -2.32068
1999-01-15                              0.64795
1999-01-18                                    .
1999-01-19                                    .
1999-01-20                              1.06157
1999-01-21                             -1.26050
1999-01-22                             -1.27660
1999-01-25                              0.64655
1999-01-26                              0.42827
1999-01-27                             -0.21322
1999-01-28                             -0.21368
1999-01-29                             -0.21413
1999-02-01                              1.93133
1999-02-02                              0.84211
1999-02-03                              0.83507
1999-02-04                              1.24224
1999-02-05                              1.02249
1999-02-08                              0.00000
1999-02-09                             -0.60729
1999-02-10                             -0.20367
1999-02-11                              0.61224
1999-02-12                              2.63692
1999-02-15                                    .
1999-02-16                                    .
1999-02-17                             -0.99404
1999-02-18                              1.20482
1999-02-19                              0.59524
1999-02-22                             -0.78895
1999-02-23                              1.39165
1999-02-24                              1.56863
1999-02-25                              2.70270
1999-02-26                             -0.56391
1999-03-01                              2.07940
1999-03-02                             -0.92593
1999-03-03                              0.74766
1999-03-04                              0.37106
1999-03-05                             -1.29390
1999-03-08                             -0.93633
1999-03-09                             -2.07940
1999-03-10                              0.38610
1999-03-11                              0.19231
1999-03-12                             -0.95969
1999-03-15                             -0.19380
1999-03-16                             -0.77670
1999-03-17                              0.58708
1999-03-18                             -0.58366
1999-03-19                              1.17417
1999-03-22                              0.77369
1999-03-23                             -0.19194
1999-03-24                             -0.57692
1999-03-25                              0.77369
1999-03-26                              0.00000
1999-03-29                              1.34357
1999-03-30                             -1.32576
1999-03-31                              0.76775
1999-04-01                              0.38095
1999-04-02                             -1.32827
1999-04-05                              0.00000
1999-04-06                             -1.34615
1999-04-07                              0.19493
1999-04-08                             -2.14008
1999-04-09                              0.39761
1999-04-12                              0.19802
1999-04-13                              1.18577
1999-04-14                              0.19531
1999-04-15                              0.97466
1999-04-16                              0.96525
1999-04-19                             -0.95602
1999-04-20                             -0.38610
1999-04-21                              0.19380
1999-04-22                              1.54739
1999-04-23                              0.19048
1999-04-26                             -0.57034
1999-04-27                             -0.19120
1999-04-28                              0.95785
1999-04-29                             -0.94877
1999-04-30                              2.68199
1999-05-03                              0.37313
1999-05-04                              0.74349
1999-05-05                             -0.36900
1999-05-06                              2.22222
1999-05-07                              0.36232
1999-05-10                              0.00000
1999-05-11                              0.90253
1999-05-12                             -1.43113
1999-05-13                             -1.81488
1999-05-14                              3.88170
1999-05-17                              0.71174
1999-05-18                              0.35336
1999-05-19                             -1.40845
1999-05-20                              0.00000
1999-05-21                             -1.42857
1999-05-24                             -0.36232
1999-05-25                             -0.18182
1999-05-26                              1.09290
1999-05-27                              1.26126
1999-05-28                              0.35587
1999-05-31                                    .
1999-06-01                                    .
1999-06-02                              0.34602
1999-06-03                              0.00000
1999-06-04                              0.34483
1999-06-07                             -0.17182
1999-06-08                              0.34423
1999-06-09                              0.68611
1999-06-10                              0.85179
1999-06-11                              1.68919
1999-06-14                             -0.66445
1999-06-15                              0.00000
